store_id,CLUSTER,CLUSNAME,VAR1,n,avg,hour2_p,hour6_p,hour10_p,hour14_p,hour18_p,hour22_p,Prin1,Prin2,Prin3,Prin4,Prin5,Prin6,Prin7,Prin8
43,3,CL15,42,1897,149.8729573,6.8002108593,0,0.2635740643,5.745914602,43.911439114,25.935687928,2.1123842185,-0.364899014,0.1050821958,0.1616389156,0.0625082395,0.0076615727,-0.172675267,-0.070778119
50,3,CL15,48,3291,297.73898511,1.063506533,0.0303859009,30.355515041,1.063506533,37.070799149,15.466423579,0.6403983458,-0.235940166,0.6801565855,0.0312429285,-1.157504058,0.0199298216,-0.412987444,-0.114711003
63,3,CL15,61,387,107.10335917,0,0,0,6.7183462532,51.42118863,27.390180879,1.7636122872,-1.047627566,-0.076491307,0.4750956696,0.0084357652,-0.329794411,-0.863342294,0.0637967172
64,3,CL15,62,4248,96.910310734,0.3060263653,0,0.0706214689,9.9105461394,53.790018832,19.656308851,1.4093481477,-1.184129676,0.6564411912,0.4249720023,0.2511691459,0.2496140463,-0.520098505,-0.060347585
70,3,CL15,68,843,92.765124555,0.8303677343,0,0.2372479241,13.285883749,48.042704626,22.301304864,1.4388658255,-0.94326275,-0.110672527,0.3170895264,0.2291941232,-0.187264901,-0.604932563,-0.017983656
77,3,CL15,75,77,741.55844156,5.1948051948,0,0,10.38961039,37.662337662,29.87012987,1.9784476963,-0.125799708,-0.450171898,0.2587661081,0.1150486848,-0.075111359,-0.564336508,-0.019243345
80,3,CL15,78,1172,135.48208191,4.8634812287,0,0.0853242321,1.3651877133,34.897610922,36.945392491,2.4221507451,-0.011271242,-0.060340119,0.0616044284,-0.092216557,-0.111830772,-0.957515198,-0.07821867
87,3,CL15,85,776,536.38530928,2.0618556701,0,0,2.0618556701,43.427835052,34.922680412,2.2004727454,-0.468654596,-0.095248196,0.440212601,-0.126018669,-0.151995794,-1.060066562,0.0390110964
91,3,CL15,89,1374,245.75691412,11.35371179,0,0,0.1455604076,32.532751092,37.627365357,2.8971589474,0.4923028239,-0.098377337,-0.102071393,-0.095833222,0.0292504622,-0.299119956,-0.022152552
93,3,CL15,91,64,178.78125,0,0,1.5625,3.125,57.8125,15.625,1.4280000194,-1.433597,0.0230512508,0.7038910014,-0.175862359,-0.468381715,-0.311542769,-0.22104261
94,3,CL15,92,529,114.37618147,0.1890359168,0,0.1890359168,11.90926276,55.576559546,17.391304348,1.3138011321,-1.327071125,-0.062972678,0.5248797424,0.1658257955,-0.295139079,-0.376004934,-0.034917526
110,3,CL15,108,5041,169.77226741,3.5707200952,0.0396746677,0,2.4399920651,41.202142432,32.076968855,2.1498230154,-0.335687134,0.741122716,0.1583034218,0.0778471447,0.4259311031,-0.854206042,-0.08620917
111,3,CL15,109,3348,181.12634409,14.516129032,0.1792114695,0,0.6272401434,51.135005974,22.461170848,2.6866300446,-0.178697621,0.4758177113,0.1698528399,0.0012836482,0.2297819188,0.9007058037,0.0212364555
112,3,CL15,110,427,195.15456674,1.1709601874,0,8.4309133489,1.8735362998,34.660421546,34.426229508,1.8650356477,-0.165995983,-0.1182269,0.1150503599,-0.430501232,-0.285920455,-1.233340512,-0.028570598
122,3,CL15,120,18,1674.1666667,0,0,16.666666667,27.777777778,33.333333333,11.111111111,0.0379201373,-0.241117879,-0.667878518,0.3534758171,-0.027091809,0.1404340699,-0.353600771,-0.049448005
128,3,CL15,126,34,1656.6176471,0,0,2.9411764706,17.647058824,47.058823529,8.8235294118,0.6383854125,-0.939519129,-0.467191498,0.8606320091,0.1579292368,0.0091691975,-0.148321579,-0.344247263
134,3,CL15,132,7985,21.497307451,10.394489668,6.286787727,13.575453976,21.402629931,27.802128992,14.502191609,0.9145719306,0.9133115171,1.4147808473,-0.25717978,0.6850910498,0.4788345891,0.4987263771,0.0306577555
137,3,CL15,135,1837,97.230266739,4.2460533478,0,6.4779531845,16.712030484,34.295046271,27.762656505,1.5181774321,-0.074087984,-0.101994233,-0.165951904,0.1684597518,0.0954437228,-0.612178186,0.1062977156
148,3,CL15,146,3820,20.312565445,8.3769633508,3.219895288,7.6701570681,22.277486911,32.172774869,17.617801047,1.1582199462,0.3522491817,0.4018521764,-0.207364398,0.582881799,0.1494897769,0.2261070203,0.023990215
185,3,CL15,183,9011,196.60159805,0.6436577516,0,0,2.3526800577,64.221507047,18.344245922,1.6101963194,-1.492485918,1.7661975272,0.6480504261,0.1835346313,0.864132592,-0.347695018,-0.019027744
187,3,CL15,185,637,258.88697017,10.675039246,0,0,0.1569858713,40.816326531,30.926216641,2.6798581295,0.0480411288,-0.139383138,0.116327524,-0.134185809,-0.137370488,0.0149716304,-0.045706356
190,3,CL15,188,1331,198.04808415,0.1502629602,0,8.2644628099,9.6919609316,54.545454545,11.720510894,0.9395909981,-1.264388445,0.1869878673,0.496343185,-0.170774491,-0.22007042,-0.156170559,-0.118661897
191,3,CL15,189,3209,107.27859146,0.1869741352,0,0.0623247117,9.2240573387,58.055468993,16.547210969,1.3477779533,-1.401584055,0.5170081996,0.5527763231,0.1864543903,0.0628497851,-0.341649048,-0.072196424
211,3,CL15,209,269,183.51301115,1.4869888476,0,0.3717472119,0.3717472119,27.50929368,43.12267658,2.3756119708,0.1375819986,-0.274958342,0.029232857,-0.17573857,-0.25032347,-1.676774725,-0.14226578
214,3,CL15,212,733,56.006821282,1.2278308322,0,6.139154161,21.828103683,37.380627558,19.781718963,0.9401455493,-0.507123568,-0.309765033,-0.04859577,0.2867336113,-0.100138492,-0.567976757,-0.026417514
217,3,CL15,215,1534,142.14276402,1.6949152542,0.1955671447,0,0.9778357236,39.113428944,30.052151239,1.9875825087,-0.442086423,0.1182797234,0.2636437193,-0.090135843,-0.161517045,-0.985033272,-0.272886592
218,3,CL15,216,760,143.14078947,0.2631578947,0,0.3947368421,7.3684210526,56.710526316,16.447368421,1.3915570817,-1.372565796,0.0668526898,0.6065087026,0.0265734417,-0.311619379,-0.329168093,-0.142377203
223,3,CL15,221,1606,140.94084682,1.4943960149,0,0,0.0622665006,34.744707347,37.671232877,2.2442885749,-0.196350415,0.0697216933,0.152247335,-0.12610517,-0.104412101,-1.372909689,-0.157792083
228,3,CL15,226,401,261.68329177,0.2493765586,0,0,0.7481296758,39.152119701,38.902743142,2.2323840155,-0.407180151,-0.14408655,0.3182618732,-0.169171412,-0.278513,-1.481690242,-0.004665608
230,3,CL15,228,56,185.53571429,0,0,7.1428571429,39.285714286,35.714285714,8.9285714286,0.004633133,-0.652680135,-0.698472554,-0.163826168,0.7536404062,-0.03125839,-0.242287565,-0.013969206
238,3,CL15,236,703,240.0455192,0.426742532,0,0,0,39.687055477,38.833570413,2.2627172584,-0.416303474,-0.068152585,0.3194607903,-0.179557146,-0.245828793,-1.456610744,-0.008400066
242,3,CL15,240,568,166.27464789,1.0563380282,0,0,11.61971831,39.788732394,30.985915493,1.7479227421,-0.502301197,-0.25152163,0.1748330793,0.1804301337,-0.170783096,-1.04241293,0.0214680011
253,3,CL15,251,150,166.06666667,3.3333333333,0,6.6666666667,30,24,18,0.6957951987,0.0883164664,-0.690639623,-0.397046076,0.5179874774,-0.007616413,-0.425755727,-0.184494335
259,3,CL15,257,230,209.04347826,20.434782609,0,0.8695652174,3.0434782609,43.913043478,24.782608696,3.0684637956,0.4404838645,-0.292369654,-0.103553883,-0.053656457,-0.07322538,1.4063481912,0.1076491752
268,3,CL15,265,8293,88.45773544,0.1085252623,0,0.0241167249,13.215965272,43.084529121,31.110575184,1.6176680073,-0.592831987,1.2416392668,0.0607058459,0.5124632143,0.9601557292,-1.175545106,0.1194372702
269,3,CL15,266,1335,181.53333333,7.7153558052,0,0,0.2247191011,30.337078652,40,2.7168611083,0.3763357084,-0.092973898,-0.081816885,-0.104117895,-0.024953561,-0.829941426,-0.067786128
271,3,CL15,268,754,94.787798408,2.2546419098,0,0,2.2546419098,41.777188329,34.482758621,2.1987955897,-0.461614754,-0.059445875,0.2507452993,-0.094469638,-0.240025382,-1.046180313,-0.01238027
273,3,CL15,270,976,244.74385246,1.7418032787,0,1.6393442623,9.2213114754,56.25,16.18852459,1.4003233973,-1.237958713,0.0564448913,0.558253052,0.0460467325,-0.219109872,-0.151909095,-0.059375103
276,3,CL15,273,2611,111.12409039,0.1148985063,0,0.1531980084,9.9195710456,62.581386442,13.902719265,1.2711165552,-1.611457941,0.4401399329,0.6536116771,0.1763388925,-0.042881321,-0.172107572,-0.02499796
277,3,CL15,274,1207,163.65865783,6.048053024,0,0.1657000829,0,38.856669428,37.77961889,2.5985785522,-0.062687883,-0.015436844,0.1258580493,-0.138925766,-0.109351947,-0.804045467,0.0462263711
280,3,CL15,277,748,162.20721925,17.780748663,0.1336898396,0,2.9411764706,38.770053476,28.20855615,2.9851558633,0.5121636152,-0.214723953,-0.153872472,0.0001074543,-0.026474575,0.8924483759,0.0169027686
282,3,CL15,279,1136,136.41637324,0.6161971831,0,0,5.985915493,54.137323944,25.528169014,1.7703199911,-1.123033682,0.0990590525,0.5217886722,0.0123040208,-0.226543828,-0.691479711,0.0642639831
287,3,CL15,284,1156,371.183391,0.4325259516,0,0,1.6435986159,61.07266436,18.598615917,1.6514051168,-1.4599671,0.2315517015,0.8184296513,-0.137343559,-0.271323124,-0.352363396,-0.099962808
292,3,CL15,289,1174,137.39778535,17.291311755,0,0.2555366269,3.9182282794,46.507666099,22.146507666,2.7664026616,0.1120245029,-0.060949001,-0.011912869,0.0205441839,0.0022769636,1.1868016584,0.0288223598
331,3,CL15,328,1260,97.723015873,0.0793650794,0,0,3.0952380952,54.523809524,22.301587302,1.6846173552,-1.225156008,0.1967675023,0.5755155031,-0.069201307,-0.268412925,-0.629676529,-0.117689243
333,3,CL15,330,5034,210.57707588,0.3178386969,0,0.2185141041,2.9996027016,59.356376639,21.632896305,1.6793964815,-1.330975075,0.9459477812,0.6257848969,0.0492109497,0.3026189091,-0.542108688,-0.012351281
337,3,CL15,334,702,228.65527066,5.5555555556,0.1424501425,2.7065527066,15.0997151,24.928774929,34.188034188,1.8915665142,0.4019575025,-0.440714152,-0.268826079,0.2334141042,0.0025095368,-0.861262318,-0.018116209
351,3,CL15,348,46,195.04347826,0,0,0,2.1739130435,23.913043478,41.304347826,2.1413620544,0.1423739483,-0.360459067,-0.001385102,-0.115014636,-0.275674113,-1.818154263,-0.292674298
361,3,CL15,358,2988,114.33801874,4.250334672,0,0.1673360107,3.4136546185,47.623828648,27.81124498,2.0890367749,-0.617834685,0.4027510915,0.2832608663,0.0208770659,0.0960333554,-0.494755741,-0.020006521
364,3,CL15,361,39,218.46153846,0,0,0,0,58.974358974,35.897435897,2.3028381762,-1.180243158,-0.016677289,0.705889786,-0.232419773,-0.427945783,-1.101930313,0.3909235228
367,3,CL15,364,3314,110.02414001,0.2715751358,0,3.7417018709,16.053108027,54.073627037,14.061557031,0.9776177291,-1.24127573,0.4249009878,0.3695933097,0.2691355812,0.1512014242,-0.259337142,-0.005403299
377,3,CL15,374,2557,246.09659758,10.75479077,2.7375831052,4.8494329292,13.766132186,39.616738365,18.732890106,1.7071530078,0.1894300884,0.2567775594,0.0665905622,0.3395570995,-0.018691995,0.5319172376,0.0196800698
378,3,CL15,375,4084,110.27350637,0.0979431929,0,0.0979431929,8.1782566112,49.657198825,26.003917728,1.6353073212,-0.954537219,0.5948987827,0.3553784752,0.1915275715,0.2410297297,-0.855095194,0.0032174809
379,3,CL15,376,601,101.81530782,0,0,0,10.316139767,58.236272879,17.637271215,1.3753518733,-1.433432444,0.0003691918,0.5932118808,0.1227886696,-0.314704822,-0.374187385,-0.003874751
382,3,CL15,379,2992,199.34592246,1.9385026738,1.9050802139,14.906417112,18.048128342,33.188502674,17.881016043,0.6899391256,-0.065787782,0.320576432,-0.044926927,0.0425520513,0.0337210128,-0.46809111,-0.026131484
384,3,CL15,381,5707,221.75608901,9.9176449974,3.0839320133,5.9926406168,22.23585071,32.065884002,18.118100578,1.3008794563,0.4754289461,0.6987598072,-0.21078047,0.7022550314,0.5145700938,0.3524006165,0.0210148196
407,3,CL15,403,2291,127.47970319,1.3094718464,0,5.7180270624,11.30510694,45.962461807,21.126145788,1.3116083817,-0.772749697,0.2154551595,0.2280224803,0.0233790839,0.0094279262,-0.534154158,-0.022894015
408,3,CL15,404,3802,43.796685955,1.1835875855,0,10.152551289,21.646501841,36.375591794,19.331930563,0.794982643,-0.398551699,0.3023546639,-0.163889263,0.2491027122,0.3441410472,-0.584635042,0.0172846881
410,3,CL15,406,113,396.23893805,13.274336283,1.7699115044,3.5398230088,15.92920354,26.548672566,30.088495575,2.2044664952,0.8895616997,-0.51529596,-0.263864014,0.3207835547,-0.112942047,0.201762826,0.1168693668
430,3,CL15,426,367,108.26158038,0.272479564,0,0.272479564,3.8147138965,62.670299728,16.348773842,1.5324988557,-1.598173199,0.104317974,0.7568564275,-0.09882561,-0.436415008,-0.24475087,-0.07804446
431,3,CL15,427,1973,274.99391789,2.8383172833,0,0,0.0506842372,48.9102889,28.839330968,2.1250737922,-0.730045698,0.2627391294,0.4573059124,-0.129671275,-0.078942382,-0.674178989,-0.062377096
436,3,CL15,432,109,237.82568807,0,0,0,3.6697247706,60.550458716,14.678899083,1.4384998009,-1.555362886,0.0304791772,0.7861931936,-0.106045519,-0.451213399,-0.2393788,-0.205584281
440,3,CL15,436,4430,151.26794582,9.4808126411,11.399548533,12.528216704,6.9751693002,38.713318284,12.618510158,1.1434305383,0.7453061189,1.4003880181,0.6022465767,0.4199150687,-0.736074673,0.632361996,-0.009043537
443,3,CL15,439,2305,38.073752711,6.5075921909,5.3362255965,8.9370932755,22.299349241,36.095444685,13.362255965,0.8371550939,0.180588098,0.3270146016,0.0905691974,0.5898932338,-0.336088529,0.2668448253,0.0309267853
458,3,CL15,454,112,187.99107143,0.8928571429,0,6.25,16.964285714,42.857142857,21.428571429,1.137320878,-0.689573321,-0.32164701,0.1705838207,0.0937668118,-0.236089814,-0.597469761,0.0528548695
473,3,CL15,469,464,148.50862069,0,0,0,10.99137931,50.215517241,17.672413793,1.2881878507,-1.144150796,-0.109615847,0.4552382998,0.1480516929,-0.291738589,-0.489006886,-0.196702438
478,3,CL15,474,201,175.62189055,0,0,15.422885572,14.427860697,45.771144279,14.925373134,0.7003197969,-0.838811657,-0.138512459,0.2149659102,-0.323861928,-0.321739857,-0.373057549,0.0471622276
486,3,CL15,481,7156,452.13555059,4.1783119061,0,16.489659027,1.7747344885,27.096143097,28.451648966,1.5240602727,0.4015365353,1.1239767087,-0.193623382,-0.467040391,0.7969588193,-0.8072789,-0.193725245
488,3,CL15,483,44,118.65909091,0,0,0,9.0909090909,29.545454545,36.363636364,1.8497264769,-0.136122901,-0.399794921,0.0136929238,0.0940765217,-0.250345029,-1.522571242,-0.145156613
494,3,CL15,489,7409,74.868808206,11.567013092,10.905655284,22.513159671,13.618572007,24.227291132,11.809960858,0.7254567284,1.4902967344,1.7689286703,-0.006044976,0.3683966926,-0.137715729,0.7141147087,0.0073608263
503,3,CL15,498,3327,115.81033965,0,0,0.060114217,13.104899309,53.621881575,17.883979561,1.2532876259,-1.229523612,0.4335140046,0.4234552094,0.3135472333,0.1418682709,-0.468984591,-0.051992157
504,3,CL15,499,6158,23.205099058,9.4024033777,3.7674569665,10.019486846,24.16368951,30.821695356,14.6638519,0.9740972764,0.5127735814,0.8603194839,-0.300971178,0.6798024198,0.4691516655,0.4301767189,0.0191199585
539,3,CL15,534,5765,20.682567216,14.137033825,5.724197745,8.4648742411,19.444926279,28.603642671,16.3226366,1.4464920125,1.0122417412,0.9154802751,-0.267748676,0.7124705975,0.2496646713,0.8513798918,0.0066764027
542,3,CL15,537,618,100.24595469,1.6181229773,0,0,6.9579288026,51.779935275,25.080906149,1.7849460126,-0.995235548,-0.038270796,0.4400842199,0.0321817058,-0.28058007,-0.588643028,0.0310645558
544,3,CL15,539,383,97.229765013,0,0,0,12.010443864,51.697127937,16.971279373,1.2545856471,-1.213868716,-0.120358174,0.457067935,0.1768898645,-0.310530923,-0.436359362,-0.156893814
553,3,CL15,548,306,922.2875817,2.2875816993,0,6.2091503268,0,23.202614379,37.908496732,2.0331007596,0.4234457802,-0.338433632,0.1582193614,-0.427617457,-0.10064967,-1.422308015,-0.285280657
554,3,CL15,549,7420,22.764555256,8.1266846361,4.4878706199,10.25606469,23.409703504,32.708894879,13.274932615,0.8356699729,0.4136175325,1.1964116423,-0.199448106,0.7298065701,0.5493302484,0.3580121342,-0.000928117
558,3,CL15,552,3434,135.51310425,0.6988934188,0,7.5422248107,19.336051252,42.312172394,21.432731508,1.0077587097,-0.632167267,0.2858060908,0.0409833037,0.2449357712,0.2708831476,-0.647550561,0.1177708964
561,3,CL15,555,4037,133.50111469,6.1927173644,0,0,4.3596730245,46.024275452,28.808521179,2.2179423569,-0.414128257,0.5484270477,0.1755039054,0.1034289273,0.3035057496,-0.348010647,0.0273427411
565,3,CL15,559,1271,115.23052714,2.8324154209,0,0.7867820614,4.0912667191,30.7631786,44.767899292,2.456903158,0.1411373636,-0.125922388,-0.044479114,-0.03805535,-0.060725213,-1.540573974,0.1248560445
569,3,CL15,563,2874,93.980862909,2.1224773834,0,4.0013917884,13.604732081,48.121085595,21.224773834,1.3744180299,-0.814213569,0.2907495734,0.2115644923,0.1804953087,0.1241855341,-0.421365402,0.0669591217
570,3,CL15,564,1295,155.94826255,0.8494208494,0,11.196911197,5.4054054054,52.046332046,17.760617761,1.2232085204,-1.014857913,0.2262381004,0.4171795779,-0.407229916,-0.250835286,-0.351629025,0.0019735381
581,3,CL15,575,683,105.79062958,1.1713030747,0,0.1464128843,7.906295754,62.664714495,14.348462665,1.4248079924,-1.568330627,0.0955943551,0.6866890301,0.047158385,-0.338153491,-0.057619895,-0.032830918
582,3,CL15,576,464,242.66594828,0,0,3.8793103448,15.086206897,54.310344828,14.655172414,1.0202244798,-1.27260549,-0.116839469,0.4913183802,0.1191834199,-0.259824628,-0.283624058,0.001067696
584,3,CL15,578,138,2416.1811594,0,0,13.768115942,35.507246377,31.884057971,7.9710144928,-0.238992692,-0.170058929,-0.889023534,0.5294483312,0.286229515,0.4026770949,-0.238885751,-0.073774495
588,3,CL15,582,1913,183.20386827,5.8546785154,0,0,0.6795608991,35.546262415,36.853110298,2.5023574748,0.0377584669,0.0823228181,0.0596178118,-0.081673218,0.0129322912,-0.843120778,-0.064947457
591,3,CL15,585,6494,252.52802587,1.1241145673,0,0.0153988297,3.0951647675,63.242993532,18.263012011,1.6323832318,-1.451181853,1.2542735272,0.6779205893,0.1118218605,0.5180830453,-0.278202215,-0.01496813
599,3,CL15,593,3,3336.6666667,0,0,33.333333333,0,33.333333333,33.333333333,1.0412675723,0.4878946985,-0.394521668,1.0207245996,-1.594684054,0.2144748506,-1.233448534,0.4392631963
610,3,CL15,604,570,194.30701754,2.2807017544,0,11.052631579,32.98245614,35.964912281,10.175438596,0.2598240048,-0.454943827,-0.493181821,-0.190113146,0.4429584315,0.00250606,-0.04097714,0.0188646894
617,3,CL15,611,3,2500,0,0,0,33.333333333,33.333333333,33.333333333,1.0949888877,0.0087955438,-1.074460202,0.6340771765,0.7021933135,0.4947057567,-1.267824538,0.4507371034
627,3,CL15,621,218,132.93577982,0.4587155963,0,0.4587155963,7.3394495413,52.752293578,16.513761468,1.3762978715,-1.226469819,-0.069178557,0.5347433743,0.0103410863,-0.379423317,-0.362241212,-0.23861074
640,3,CL15,634,345,94.95942029,0,0,0,6.0869565217,51.304347826,28.405797101,1.8160860983,-1.030511921,-0.07743741,0.4728530942,-0.012264955,-0.341769552,-0.90625448,0.0801542901
644,3,CL15,638,7298,17.157303371,6.0427514388,2.9597149904,10.797478761,25.404220334,33.762674705,13.757193752,0.6975004156,0.1574441789,1.0683521137,-0.254525218,0.6683009753,0.668971987,0.1264316341,0.0266831555
650,3,CL15,644,81,1108.3209877,0,0,8.6419753086,18.518518519,55.555555556,8.6419753086,0.5768729219,-1.242380856,-0.291073954,0.7635806435,-0.010457358,-0.132761612,0.0052331197,0.0293438268
651,3,CL15,645,7005,18.938187009,8.051391863,4.011420414,12.433975732,22.312633833,29.892933619,16.231263383,0.904301314,0.5411578264,1.084988988,-0.292653901,0.5746169972,0.5335409701,0.2008838463,0.0393266494
654,3,CL15,648,255,678.03921569,0,0,18.039215686,5.0980392157,33.333333333,23.529411765,1.0415957757,-0.178948378,-0.156650794,0.2106603487,-0.716042804,-0.248134171,-0.906964269,-0.148575365
669,3,CL15,663,30,1191.6666667,0,0,3.3333333333,23.333333333,33.333333333,13.333333333,0.5635962301,-0.433868954,-0.631537399,0.3527488325,0.3578618597,0.0325752336,-0.507827018,-0.40364846
672,3,CL15,666,561,97.889483066,0.3565062389,0.1782531194,0.7130124777,12.47771836,59.001782531,14.438502674,1.2164170407,-1.465953099,-0.010058627,0.5898544124,0.1734434189,-0.325209938,-0.188044037,-0.01203488
676,3,CL15,670,211,175.33175355,1.4218009479,0,0,2.3696682464,53.08056872,27.962085308,1.9974271775,-1.008380612,-0.048125174,0.5467135932,-0.131278746,-0.373556687,-0.713668273,0.049059803
678,3,CL15,672,184,137.42391304,2.1739130435,0,0,3.2608695652,53.260869565,25,1.9215801462,-1.018793913,-0.056884099,0.519828963,-0.098399454,-0.375987794,-0.50846952,-0.011373266
